"id","hs96","english name","nom français","classification","code parent","level","isLeaf"
"115704",5704.,"Carpets and other textile floor coverings; of felt, (not tufted or flocked), whether or not made up","Tapis et autres revêtements de sol textiles ; de feutre (non touffeté ni floqué), même confectionné","H1",57.,4.,0.
"11570410",570410.,"Textile floor coverings; felt tiles, (not tufted or flocked), whether or not made up, having a maximum surface area of 0.3m2","Revêtements de sol textiles ; carreaux de feutre (non touffetés ni floqués), même confectionnés, d'une surface maximale de 0,3 m2","H1",5704.,6.,1.
"11570490",570490.,"Carpets and other textile floor coverings; of felt, (not tufted or flocked), whether or not made up, other than tiles having a maximum surface area of 0.3m2","Tapis et autres revêtements de sol textiles ; en feutre (non tufté ni floqué), même confectionné, autre que les dalles d'une surface maximale de 0,3 m2","H1",5704.,6.,1.
"115705",5705.,"Carpets and other textile floor coverings; n.e.s. in chapter 57, whether or not made up","Tapis et autres revêtements de sol textiles ; n.c.a. au chapitre 57, qu'ils soient ou non constitués","H1",57.,4.,0.
"11570500",570500.,"Carpets and other textile floor coverings; n.e.s. in chapter 57, whether or not made up","Tapis et autres revêtements de sol textiles ; n.c.a. au chapitre 57, qu'ils soient ou non constitués","H1",5705.,6.,1.
"1158",58.,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery","Tissus ; tissus spéciaux, tissus tuftés, dentelles, tapisseries, passementeries, broderies","H1","TOTAL",2.,0.
"115801",5801.,"Fabrics; woven pile and chenille fabrics, other than fabrics of heading no. 5802 or 5806","Tissus ; tissus velours et chenille tissés, autres que les tissus du n°5802 ou 5806","H1",58.,4.,0.
"11580110",580110.,"Fabrics; woven pile, of wool or fine animal hair, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de laine ou de poils fins, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580121",580121.,"Fabrics; woven pile, of cotton, uncut weft pile fabrics, other than fabrics of heading no. 5802 or 5806","Tissus ; poils tissés, de coton, tissus à poils en trame non coupés, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580122",580122.,"Fabrics; woven pile, of cotton, cut corduroy, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de coton, velours côtelé coupé, autre que les tissus du n°. 5802 ou 5806","H1",5801.,6.,1.
"11580123",580123.,"Fabrics; woven pile, of cotton, weft pile fabrics other than uncut and corduroy, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de coton, tissus à poils de trame autres que non coupés et velours côtelé, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580124",580124.,"Fabrics; woven pile, of cotton, warp pile fabrics, epingle (uncut), other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de coton, velours de chaîne, epingle (non coupé), autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580125",580125.,"Fabrics; woven pile, of cotton, warp pile fabrics, cut, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de coton, velours de chaîne, coupé, autre que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580126",580126.,"Fabrics; chenille, of cotton, other than fabrics of heading no. 5802 or 5806","Tissus ; chenille, de coton, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580131",580131.,"Fabrics; woven pile, of man-made fibres, uncut weft pile fabrics, other than fabrics of heading no. 5802 or 5806","Tissus ; poils tissés, de fibres synthétiques ou artificielles, tissus à poils en trame non coupés, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580132",580132.,"Fabrics; woven pile, of man-made fibres, cut corduroy, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de fibres synthétiques ou artificielles, velours côtelé coupé, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580133",580133.,"Fabrics; woven pile, of man-made fibres, other weft pile fabrics, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de fibres synthétiques ou artificielles, autres tissus velours de trame, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580134",580134.,"Fabrics; woven pile, of man-made fibres, warp pile fabrics, epingle (uncut), other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de fibres synthétiques ou artificielles, tissus de velours de chaîne, epingle (non coupé), autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580135",580135.,"Fabrics; woven pile, of man-made fibres, warp pile fabrics, cut, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé, de fibres synthétiques ou artificielles, tissus de velours de chaîne, coupés, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580136",580136.,"Fabrics; chenille, of man-made fibres, other than fabrics of heading no. 5802 or 5806","Tissus ; chenille, de fibres synthétiques ou artificielles, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"11580190",580190.,"Fabrics; woven pile and chenille, of textile materials n.e.s. in heading no. 5801, other than fabrics of heading no. 5802 or 5806","Tissus ; velours tissé et chenille, de matières textiles n.d.a. dans la rubrique n°5801, autres que les tissus du n°5802 ou 5806","H1",5801.,6.,1.
"115802",5802.,"Fabrics; terry towelling and similar woven terry fabrics other than narrow fabrics of heading no. 5806; tufted textile fabrics, excluding products of heading no. 5703","Tissus ; éponge en tissu éponge et tissus similaires en tissu éponge autres que les tissus fins du n°5806  ; tissus tuftés, à l'exclusion des produits du n°5703","H1",58.,4.,0.
"11580211",580211.,"Fabrics; terry towelling and similar woven terry fabrics, of cotton, unbleached, excluding narrow fabrics of heading no. 5806","Tissus ; éponge éponge et tissus éponge similaires tissés, de coton, écrus, à l'exclusion des tissus fins du n°5806","H1",5802.,6.,1.
"11580219",580219.,"Fabrics; terry towelling and similar woven terry fabrics, of cotton, bleached, excluding narrow fabrics of heading no. 5806","Tissus ; éponge éponge et tissus éponge similaires tissés, de coton, blanchis, à l'exclusion des tissus étroits du n°5806","H1",5802.,6.,1.
"11580220",580220.,"Fabrics; terry towelling and similar woven terry fabrics, of textile materials, excluding cotton, excluding narrow fabrics of heading no. 5806","Tissus ; éponge éponge et tissus éponge similaires tissés, de matières textiles, à l'exclusion du coton, à l'exclusion des tissus fins du n°5806","H1",5802.,6.,1.
"11580230",580230.,"Fabrics; tufted textile fabrics, excluding products of heading no. 5703","Tissus ; tissus tuftés, à l'exclusion des produits du n°5703","H1",5802.,6.,1.
"115803",5803.,"Gauze; other than narrow fabrics of heading no. 5806","Gaze ; autres que les tissus fins du n°5806","H1",58.,4.,0.
"11580310",580310.,"Gauze; of cotton, other than narrow fabrics of heading no. 5806","Gaze ; de coton, autres que les tissus fins du n°5806","H1",5803.,6.,1.
"11580390",580390.,"Gauze; of textile materials other than cotton, (excluding narrow fabrics of heading no. 5806)","Gaze ; de matières textiles autres que le coton, (à l'exclusion des tissus fins du n°5806)","H1",5803.,6.,1.
"115804",5804.,"Tulles and other net fabrics; not including woven, knitted or crocheted fabrics; lace in the piece, in strips or in motifs, (other than fabrics of heading no. 6002)","Tulles et autres tissus filets ; à l'exclusion des tissus tissés, tricotés ou crochetés ; dentelles en pièces, en bandes ou en motifs (autres que les tissus du n°6002)","H1",58.,4.,0.
"11580410",580410.,"Tulles and other net fabrics; excluding woven, knitted or crocheted fabrics, (other than fabrics of heading no. 6002)","Tulles et autres tissus filets ; à l'exclusion des étoffes tissées, de bonneterie ou de bonneterie, (autres que les étoffes du n°6002)","H1",5804.,6.,1.
"11580421",580421.,"Lace; mechanically made, of man-made fibres in the piece, in strips or in motifs, (other than fabrics of heading no. 6002)","Dentelle ; faits mécaniquement, de fibres synthétiques ou artificielles en pièces, en bandes ou en motifs (autres que les tissus du n°6002)","H1",5804.,6.,1.
"11580429",580429.,"Lace; mechanically made, of textile materials, (other than man-made fibres), in the piece, in strips or motifs, (other than fabrics of heading no. 6002)","Dentelle ; de matières textiles (autres que les fibres synthétiques ou artificielles), en pièces, en bandes ou en motifs (autres que les tissus du n°6002)","H1",5804.,6.,1.
"11580430",580430.,"Lace; hand-made, in the piece, in strips or motifs, (other than fabrics of heading no. 6002)","Dentelle ; faits à la main, en pièces, en bandes ou en motifs (autres que les tissus du n°6002)","H1",5804.,6.,1.
"115805",5805.,"Tapestries; hand-woven, (gobelins, flanders, aubusson, beauvais and the like) and needle-worked tapestries (eg petit point, cross-stitch) whether or not made up","Tapisseries ; tapisseries tissées à la main (gobelins, flandres, aubusson, beauvais et similaires) et à l'aiguille (p.ex. petit point, point de croix) même confectionnées","H1",58.,4.,0.
"11580500",580500.,"Tapestries; hand-woven, (gobelins, flanders, aubusson, beauvais and the like) and needle-worked tapestries (eg petit point, cross-stitch) whether or not made up","Tapisseries ; tapisseries tissées à la main (gobelins, flandres, aubusson, beauvais et similaires) et à l'aiguille (p.ex. petit point, point de croix) même confectionnées","H1",5805.,6.,1.
"115806",5806.,"Fabrics; narrow woven, other than goods of heading no. 5807; narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)","Tissus ; à tissage étroit, autres que les produits du n°5807  ; tissus étroits constitués de chaîne sans trame assemblés au moyen d'un adhésif (bolducs)","H1",58.,4.,0.
"11580610",580610.,"Fabrics; woven pile (including terry towelling and similar terry fabrics) and chenille fabrics (excluding goods of heading no. 5807)","Tissus ; velours tissé (y compris les tissus éponge et tissus éponge similaires) et les tissus chenille (à l'exclusion des produits du n°5807)","H1",5806.,6.,1.
"11580620",580620.,"Fabrics; narrow (excluding pile fabrics), containing by weight 5% or more of elastomeric yarn or rubber thread","Tissus ; étroit (à l'exclusion des tissus à poils), contenant en poids 5 % ou plus de fil élastomère ou de fil de caoutchouc","H1",5806.,6.,1.
"11580631",580631.,"Fabrics; narrow woven fabrics, n.e.s. in heading no. 5806, of cotton (excluding goods of heading no. 5807)","Tissus ; tissus à tissage étroit, n.d.a. dans la rubrique n°5806, de coton (à l'exclusion des produits du n°5807)","H1",5806.,6.,1.
"11580632",580632.,"Fabrics, narrow woven fabrics, n.e.s. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)","Tissus à tissage étroit, n.d.a. dans la rubrique n°5806, en fibres synthétiques ou artificielles (à l'exclusion des produits du n°5807)","H1",5806.,6.,1.
"11580639",580639.,"Fabrics; narrow woven fabrics, n.e.s. in heading no. 5806, of textile materials n.e.s. in item no. 5806.3 (excluding goods of heading no. 5807)","Tissus ; tissus à tissage étroit, n.d.a. dans la rubrique n°5806, de matières textiles n.d.a. dans l'article n°5806.3 (à l'exclusion des produits du n°5807)","H1",5806.,6.,1.
"11580640",580640.,"Fabrics; narrow woven, consisting of warp without weft, assembled by means of an adhesive (bolducs)","Tissus ; tissé étroit, composé de chaîne sans trame, assemblé au moyen d'un adhésif (bolducs)","H1",5806.,6.,1.
"115807",5807.,"Labels, badges and similar articles; of textile materials, in the piece, in strips or cut to shape or size, not embroidered","Étiquettes, insignes et articles similaires  ; de matières textiles, en pièces, en bandes ou découpées à façon, non brodées","H1",58.,4.,0.
"11580710",580710.,"Labels, badges and similar articles; woven, of textile materials, in the piece, in strips or cut to shape or size, not embroidered","Étiquettes, insignes et articles similaires  ; tissés, de matières textiles, en pièces, en bandes ou découpés à façon, non brodés","H1",5807.,6.,1.
"11580790",580790.,"Labels, badges and similar articles; (other than woven), of textile materials, in the piece, in strips or cut to shape or size, not embroidered","Étiquettes, insignes et articles similaires  ; (autres que tissés), de matières textiles, en pièces, en bandes ou découpés à façon, non brodés","H1",5807.,6.,1.
"115808",5808.,"Braids in the piece; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted; tassels, pompons and similar articles","Tresses dans la pièce ; passementerie en pièce, sans broderie, autre qu'en bonneterie ; glands, pompons et articles similaires","H1",58.,4.,0.
"11580810",580810.,"Braids; in the piece","Tresses ; dans la pièce","H1",5808.,6.,1.
"11580890",580890.,"Ornamental trimmings; tassels, pompons and similar articles; ornamental trimmings in the piece, without embroidery, other than knitted or crocheted","Garnitures ornementales ; glands, pompons et articles similaires ; passementerie en pièce, sans broderie, autre qu'en bonneterie","H1",5808.,6.,1.
"115809",5809.,"Fabrics, woven; of metal thread and metallised yarn of heading no. 5605, of a kind used in apparel, as furnishing fabrics or similar purposes; n.e.s. or included","Tissus tissés ; de fils métalliques et de fils métallisés du n°. 5605, des types utilisés pour l'habillement, comme tissus d'ameublement ou à des fins similaires  ; n.c.a. ou inclus","H1",58.,4.,0.
"11580900",580900.,"Fabrics, woven; of metal thread and metallised yarn of heading no. 5605, of a kind used in apparel, as furnishing fabrics or similar purposes; n.e.s. or included","Tissus tissés ; de fils métalliques et de fils métallisés du n°. 5605, des types utilisés pour l'habillement, comme tissus d'ameublement ou à des fins similaires  ; n.c.a. ou inclus","H1",5809.,6.,1.
"115810",5810.,"Embroidery; in the piece, in strips or in motifs","Broderie ; à la pièce, en bandes ou en motifs","H1",58.,4.,0.
"11581010",581010.,"Embroidery; without visible ground, in the piece, in strips or in motifs","Broderie ; sans fond apparent, en pièce, en bandes ou en motifs","H1",5810.,6.,1.
"11581091",581091.,"Embroidery; with visible ground, of cotton, in the piece, in strips or in motifs","Broderie ; à fond apparent, de coton, en pièce, en bandes ou en motifs","H1",5810.,6.,1.
"11581092",581092.,"Embroidery; with visible ground, of man-made fibres, in the piece, in strips or in motifs","Broderie ; à fond visible, de fibres synthétiques ou artificielles, en pièces, en bandes ou en motifs","H1",5810.,6.,1.
"11581099",581099.,"Embroidery; with visible ground, of textile materials (other than cotton and man-made fibres), in the piece, in strips or in motifs","Broderie ; à fond visible, de matières textiles (autres que le coton et les fibres chimiques), en pièces, en bandes ou en motifs","H1",5810.,6.,1.
"115811",5811.,"Quilted textile products; in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise (excluding embroidery of heading no. 5810)","Produits textiles matelassés ; en pièce, composés d'une ou plusieurs couches de matières textiles assemblées avec rembourrage par couture ou autrement (à l'exclusion des broderies du n°5810)","H1",58.,4.,0.
"11581100",581100.,"Quilted textile products; in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise (excluding embroidery of heading no. 5810)","Produits textiles matelassés ; en pièce, composés d'une ou plusieurs couches de matières textiles assemblées avec rembourrage par couture ou autrement (à l'exclusion des broderies du n°5810)","H1",5811.,6.,1.
"1159",59.,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use","Tissus textiles ; imprégnés, enduits, recouverts ou stratifiés  ; articles textiles d'un type convenant à un usage industriel","H1","TOTAL",2.,0.
"115901",5901.,"Textile fabrics, gum or amylaceous substance coated, used for outer book covers and like; tracing cloth, prepared painting canvas; buckram and similar stiffened textile fabrics used for hat foundation","Tissus textiles, enduits de gomme ou de substance amylacée, utilisés pour les couvertures extérieures de livres et similaires ; toile à tracer, toile à peindre préparée ; bougran et tissus textiles raidis similaires utilisés pour la fondation des chapeaux","H1",59.,4.,0.
"11590110",590110.,"Textile fabrics; coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like","Tissus textiles ; enduits de gomme ou de substances amylacées, des types utilisés pour les couvertures extérieures de livres ou similaires","H1",5901.,6.,1.
"11590190",590190.,"Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)","Tissus textiles ; enduits de gomme ou de substances amylacées, toiles à tracer, toiles à peindre préparées, bougran et tissus similaires raidis pour fondations de chapeaux, (à l'exclusion des couvertures de livres)","H1",5901.,6.,1.
"115902",5902.,"Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides polyesters or viscose rayon","Tissus textiles ; tyrecord de fils à haute ténacité de nylon ou d'autres polyamides polyesters ou rayonne viscose","H1",59.,4.,0.
"11590210",590210.,"Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides","Tissus textiles ; tyrecord de fil à haute ténacité de nylon ou d'autres polyamides","H1",5902.,6.,1.
"11590220",590220.,"Textile fabrics; tyrecord of high tenacity yarn of polyester","Tissus textiles ; tyrecord de fil de polyester à haute ténacité","H1",5902.,6.,1.
"11590290",590290.,"Textile fabrics; tyrecord of high tenacity yarn of viscose rayon","Tissus textiles ; tyrecord de fil à haute ténacité de rayonne viscose","H1",5902.,6.,1.
"115903",5903.,"Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading no. 5902","Tissus imprégnés, enduits, recouverts ou stratifiés de matières plastiques, autres que ceux du n°5902","H1",59.,4.,0.
"11590310",590310.,"Textile fabrics; impregnated, coated, covered or laminated with polyvinyl chloride","Tissus textiles ; imprégné, enduit, recouvert ou laminé de polychlorure de vinyle","H1",5903.,6.,1.
"11590320",590320.,"Textile fabrics; impregnated, coated, covered or laminated with polyurethane","Tissus textiles ; imprégné, enduit, recouvert ou laminé de polyuréthane","H1",5903.,6.,1.
"11590390",590390.,"Textile fabrics; impregnated, coated, covered or laminated with plastics, (excluding polyvinyl chloride, polyurethane and those of heading no. 5902)","Tissus textiles ; imprégnés, enduits, recouverts ou stratifiés de matières plastiques (à l'excl. du polychlorure de vinyle, du polyuréthanne et de ceux du n°5902)","H1",5903.,6.,1.
"115904",5904.,"Linoleum, whether or not cut to shape; floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape","Linoléum, même découpé en forme ; revêtements de sol constitués d'un enduit ou d'un revêtement appliqué sur un support textile, même découpés en forme","H1",59.,4.,0.
"11590410",590410.,"Linoleum, whether or not cut to shape","Linoléum, même découpé en forme","H1",5904.,6.,1.
"11590491",590491.,"Textiles; floor coverings (excluding linoleum) consisting of a coating or covering applied on a base of needleloom felt or nonwovens, whether or not cut to shape","Textiles ; revêtements de sol (à l'exclusion du linoléum) constitués d'un enduit ou d'un revêtement appliqué sur une base de feutre aiguilleté ou de nontissés, même découpés en forme","H1",5904.,6.,1.
"11590492",590492.,"Textiles; floor coverings (excluding linoleum) consisting of a coating or covering applied on a textile base (excluding needleloom felt or nonwovens), whether or not cut to shape","Textiles ; revêtements de sol (à l'exclusion du linoléum) constitués d'un enduit ou d'un revêtement appliqué sur un support textile (à l'exclusion des feutres aiguilletés ou des nontissés), même découpés en forme","H1",5904.,6.,1.
"115905",5905.,"Textile wall coverings","Revêtements muraux textiles","H1",59.,4.,0.
"11590500",590500.,"Textile wall coverings of fabrics impregnated, coated, covered or laminated","Revêtements muraux textiles en tissus imprégnés, enduits, recouverts ou stratifiés","H1",5905.,6.,1.
"115906",5906.,"Textile fabrics, rubberised; other than those of heading no. 5902","Tissus textiles caoutchoutés ; autres que ceux du n°5902","H1",59.,4.,0.
"11590610",590610.,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm","Tissus textiles caoutchoutés ; (à l'exclusion de ceux du n°5902), ruban adhésif d'une largeur n'excédant pas 20 cm","H1",5906.,6.,1.
"11590691",590691.,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), knitted or crocheted","Tissus textiles caoutchoutés ; (à l'exclusion de ceux du n°5902 et des rubans adhésifs d'une largeur n'excédant pas 20 cm), en bonneterie","H1",5906.,6.,1.
"11590699",590699.,"Textile fabrics, rubberised; (excluding those of heading no. 5902 and adhesive tape of a width not exceeding 20cm), not knitted or crocheted","Tissus textiles caoutchoutés ; (à l'exclusion de celles du n°5902 et des rubans adhésifs d'une largeur n'excédant pas 20 cm), autres qu'en bonneterie","H1",5906.,6.,1.
"115907",5907.,"Textile fabrics; otherwise impregnated, coated or covered; painted canvas being theatrical scenery, studio back-cloths or the like","Tissus textiles ; autrement imprégnés, enduits ou couverts  ; toiles peintes en tant que décors de théâtre, toiles de fond de studio ou similaires","H1",59.,4.,0.
"11590700",590700.,"Textile fabrics; otherwise impregnated, coated or covered, painted canvas being theatrical scenery, studio back-cloths or the like","Tissus textiles ; autrement imprégnées, enduites ou couvertes, toiles peintes en tant que décors de théâtre, toiles de fond de studio ou similaires","H1",5907.,6.,1.
"115908",5908.,"Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated","Mèches textiles, tissées, tressées ou tricotées ; pour lampes, réchauds, briquets, bougies ou similaires  ; manchons à gaz incandescents et tissus tubulaires tricotés pour manchons à gaz, même imprégnés","H1",59.,4.,0.
"11590800",590800.,"Textile wicks, woven, plaited or knitted; for lamps, stoves, lighters, candles or the like; incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated","Mèches textiles, tissées, tressées ou tricotées ; pour lampes, réchauds, briquets, bougies ou similaires  ; manchons à gaz incandescents et tissus tubulaires tricotés pour manchons à gaz, même imprégnés","H1",5908.,6.,1.
"115909",5909.,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials","Tuyaux textiles et tubes textiles similaires ; avec ou sans doublure, armure ou accessoires d'autres matériaux","H1",59.,4.,0.
"11590900",590900.,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials","Tuyaux textiles et tubes textiles similaires ; avec ou sans doublure, armure ou accessoires d'autres matériaux","H1",5909.,6.,1.
"115910",5910.,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material","Textiles ; courroies ou bandes transporteuses ou de transmission, en matières textiles, même imprégnées, enduites, recouvertes ou stratifiées de matières plastiques, ou renforcées de métal ou d'autres matières","H1",59.,4.,0.
"11591000",591000.,"Textiles; transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material","Textiles ; courroies ou bandes transporteuses ou de transmission, en matières textiles, même imprégnées, enduites, recouvertes ou stratifiées de matières plastiques, ou renforcées de métal ou d'autres matières","H1",5910.,6.,1.
"115911",5911.,"Textile products and articles for technical uses; specified in note 7 to this chapter","Produits textiles et articles à usage technique ; spécifié dans la note 7 du présent chapitre","H1",59.,4.,0.
"11591110",591110.,"Textile fabric, felt & felt-lined woven fabrics, coated/covered/laminated with rubber, leather or other material, for card clothing, similar fabrics used for technical purposes, including rubber impregnated narrow velvet fabrics to cover weaving spindles","Tissus textiles, feutres et tissus doublés de feutre, enduits/recouverts/laminés de caoutchouc, de cuir ou d'autres matières, pour vêtements en carde, tissus similaires utilisés à des fins techniques, y compris les tissus de velours étroits imprégnés de caoutchouc pour recouvrir les fuseaux de tissage","H1",5911.,6.,1.
"11591120",591120.,"Textile products and articles for technical uses; bolting cloth, whether or not made up","Produits textiles et articles à usage technique ; toile de boulonnage, même confectionnée","H1",5911.,6.,1.
"11591131",591131.,"Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing less than 650g/m2","Textiles ; tissus et feutres, sans fin ou munis de dispositifs de liaison, des types utilisés pour les machines à papier ou similaires, d'un poids inférieur à 650 g/m2","H1",5911.,6.,1.
"11591132",591132.,"Textiles; fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines, weighing 650g/m2 or more","Textiles ; tissus et feutres, sans fin ou munis de dispositifs de liaison, des types utilisés pour les machines à papier ou similaires, d'un poids égal ou supérieur à 650 g/m2","H1",5911.,6.,1.
"11591140",591140.,"Textile products and articles for technical uses; straining cloth of a kind used in oil presses and the like, including that of human hair","Produits textiles et articles à usage technique ; tissu tendu du type utilisé dans les presses à huile et similaires, y compris celui en cheveux humains","H1",5911.,6.,1.
"11591190",591190.,"Textile products and articles for technical uses; n.e.s. in heading no. 5911","Produits textiles et articles à usage technique ; n.c.a. dans la rubrique n°5911","H1",5911.,6.,1.
"1160",60.,"Fabrics; knitted or crocheted","Tissus ; tricoté ou crocheté","H1","TOTAL",2.,0.
"116001",6001.,"Fabrics; pile fabrics, including ""long pile"" fabrics and terry fabrics, knitted or crocheted","Tissus ; tissus à poils, y compris tissus à poils longs et tissus éponge, tricotés ou crochetés","H1",60.,4.,0.
"11600110",600110.,"Fabrics; ""long pile"" fabrics, knitted or crocheted","Tissus ; tissus à poils longs, tricotés ou crochetés","H1",6001.,6.,1.
"11600121",600121.,"Fabrics; looped pile fabrics, of cotton, knitted or crocheted","Tissus ; tissus à poils bouclés, de coton, en bonneterie","H1",6001.,6.,1.
"11600122",600122.,"Fabrics; looped pile fabrics, of man-made fibres, knitted or crocheted","Tissus ; tissus à poils bouclés, de fibres synthétiques ou artificielles, en bonneterie","H1",6001.,6.,1.
"11600129",600129.,"Fabrics; looped pile fabrics, of textile materials (other than cotton or man-made fibres), knitted or crocheted","Tissus ; tissus à poils bouclés, de matières textiles (autres que le coton ou les fibres synthétiques ou artificielles), en bonneterie","H1",6001.,6.,1.
"11600191",600191.,"Fabrics; pile fabrics (excluding ""long pile"" and loop pile), of cotton, knitted or crocheted","Tissus ; tissus à poils (à l'exclusion des poils longs et bouclés), de coton, de bonneterie","H1",6001.,6.,1.
"11600192",600192.,"Fabrics; pile fabrics (excluding ""long pile"" and loop pile), of man-made fibres, knitted or crocheted","Tissus ; tissus à poils (à l'exclusion des poils longs et bouclés), de fibres synthétiques ou artificielles, en bonneterie","H1",6001.,6.,1.
"11600199",600199.,"Fabrics; pile fabrics (excluding ""long pile"" and loop pile), of textile materials (other than cotton or man-made fibres), knitted or crocheted","Tissus ; tissus à poils (à l'exclusion des poils longs et bouclés), de matières textiles (autres que le coton ou les fibres synthétiques ou artificielles), en bonneterie","H1",6001.,6.,1.
"116002",6002.,"Fabrics; knitted or crocheted, other than those of heading no. 6001","Tissus ; en bonneterie, autres que celles du n°6001","H1",60.,4.,0.
"11600210",600210.,"Fabrics; knitted or crocheted (excluding pile fabrics), 30cm wide or less, containing 5% or more by weight of elastomeric yarn or rubber thread","Tissus ; tricotés ou crochetés (à l'exclusion des tissus à poils), d'une largeur maximale de 30 cm, contenant au moins 5 % en poids de fil d'élastomère ou de fil de caoutchouc","H1",6002.,6.,1.
"11600220",600220.,"Fabrics; knitted or crocheted (excluding pile fabrics), 30cm or less wide","Tissus ; tricoté ou crocheté (à l'exclusion des tissus à poils), 30 cm ou moins de large","H1",6002.,6.,1.
"11600230",600230.,"Fabrics; knitted or crocheted (excluding pile fabrics), wider than 30cm, containing 5% or more by weight of elastomeric yarn or rubber thread","Tissus ; tricotés ou crochetés (à l'exclusion des tissus à poils), d'une largeur supérieure à 30 cm, contenant au moins 5 % en poids de fil élastomère ou de fil de caoutchouc","H1",6002.,6.,1.
"11600241",600241.,"Fabrics; warp knit, (including those made on galloon knitting machines, excluding pile fabrics), of wool or fine animal hair","Tissus ; tricots chaîne (y compris ceux fabriqués sur des métiers à galons, à l'exclusion des tissus à poils), de laine ou de poils fins","H1",6002.,6.,1.
"11600242",600242.,"Fabrics; warp knit, (including those made on galloon knitting machines, excluding pile fabrics), of cotton","Tissus ; tricots chaîne (y compris ceux fabriqués sur des métiers à galons, à l'exclusion des tissus à poils), de coton","H1",6002.,6.,1.
"11600243",600243.,"Fabrics; warp knit, (including those made on galloon knitting machines, excluding pile fabrics), of man-made fibres","Tissus ; tricots chaîne (y compris ceux fabriqués sur des métiers à galons, à l'exclusion des tissus à poils), de fibres synthétiques ou artificielles","H1",6002.,6.,1.
"11600249",600249.,"Fabrics; warp knit, (including those made on galloon knitting machines, excluding pile fabrics), of fibres n.e.s. in item no. 6002.4","Tissus ; tricots-chaînes (y compris ceux fabriqués sur des métiers à galons, à l'exclusion des tissus à poils), de fibres n.d.a. dans l'article n°6002.4","H1",6002.,6.,1.
"11600291",600291.,"Fabrics; knitted or crocheted (excluding pile fabrics and warp knit), of wool or fine animal hair","Tissus ; tricotés ou crochetés (à l'exclusion des velours et de la maille chaîne), de laine ou de poils fins","H1",6002.,6.,1.
"11600292",600292.,"Fabrics; knitted or crocheted (excluding pile fabrics and warp knit), of cotton","Tissus ; en bonneterie (à l'exclusion des tissus à poils et de la maille chaîne), en coton","H1",6002.,6.,1.
